class index,filepaths,labels,data set
0,dataset/raw/Light/light (1).png,Light,train
0,dataset/raw/Light/light (10).png,Light,train
0,dataset/raw/Light/light (100).png,Light,train
0,dataset/raw/Light/light (11).png,Light,train
0,dataset/raw/Light/light (12).png,Light,train
0,dataset/raw/Light/light (13).png,Light,train
0,dataset/raw/Light/light (14).png,Light,train
0,dataset/raw/Light/light (15).png,Light,train
0,dataset/raw/Light/light (16).png,Light,train
0,dataset/raw/Light/light (17).png,Light,train
0,dataset/raw/Light/light (18).png,Light,train
0,dataset/raw/Light/light (19).png,Light,train
0,dataset/raw/Light/light (2).png,Light,train
0,dataset/raw/Light/light (20).png,Light,train
0,dataset/raw/Light/light (21).png,Light,train
0,dataset/raw/Light/light (22).png,Light,train
0,dataset/raw/Light/light (23).png,Light,train
0,dataset/raw/Light/light (24).png,Light,train
0,dataset/raw/Light/light (25).png,Light,train
0,dataset/raw/Light/light (26).png,Light,train
0,dataset/raw/Light/light (27).png,Light,train
0,dataset/raw/Light/light (28).png,Light,train
0,dataset/raw/Light/light (29).png,Light,train
0,dataset/raw/Light/light (3).png,Light,train
0,dataset/raw/Light/light (30).png,Light,train
0,dataset/raw/Light/light (31).png,Light,train
0,dataset/raw/Light/light (32).png,Light,train
0,dataset/raw/Light/light (33).png,Light,train
0,dataset/raw/Light/light (34).png,Light,train
0,dataset/raw/Light/light (35).png,Light,train
0,dataset/raw/Light/light (36).png,Light,train
0,dataset/raw/Light/light (37).png,Light,train
0,dataset/raw/Light/light (38).png,Light,train
0,dataset/raw/Light/light (39).png,Light,train
0,dataset/raw/Light/light (4).png,Light,train
0,dataset/raw/Light/light (40).png,Light,train
0,dataset/raw/Light/light (41).png,Light,train
0,dataset/raw/Light/light (42).png,Light,train
0,dataset/raw/Light/light (43).png,Light,train
0,dataset/raw/Light/light (44).png,Light,train
0,dataset/raw/Light/light (45).png,Light,train
0,dataset/raw/Light/light (46).png,Light,train
0,dataset/raw/Light/light (47).png,Light,train
0,dataset/raw/Light/light (48).png,Light,train
0,dataset/raw/Light/light (49).png,Light,train
0,dataset/raw/Light/light (5).png,Light,train
0,dataset/raw/Light/light (50).png,Light,train
0,dataset/raw/Light/light (51).png,Light,train
0,dataset/raw/Light/light (52).png,Light,train
0,dataset/raw/Light/light (53).png,Light,train
0,dataset/raw/Light/light (54).png,Light,train
0,dataset/raw/Light/light (55).png,Light,train
0,dataset/raw/Light/light (56).png,Light,train
0,dataset/raw/Light/light (57).png,Light,train
0,dataset/raw/Light/light (58).png,Light,train
0,dataset/raw/Light/light (59).png,Light,train
0,dataset/raw/Light/light (6).png,Light,train
0,dataset/raw/Light/light (60).png,Light,train
0,dataset/raw/Light/light (61).png,Light,train
0,dataset/raw/Light/light (62).png,Light,train
0,dataset/raw/Light/light (63).png,Light,train
0,dataset/raw/Light/light (64).png,Light,train
0,dataset/raw/Light/light (65).png,Light,train
0,dataset/raw/Light/light (66).png,Light,train
0,dataset/raw/Light/light (67).png,Light,train
0,dataset/raw/Light/light (68).png,Light,train
0,dataset/raw/Light/light (69).png,Light,train
0,dataset/raw/Light/light (7).png,Light,train
0,dataset/raw/Light/light (70).png,Light,train
0,dataset/raw/Light/light (71).png,Light,train
0,dataset/raw/Light/light (72).png,Light,train
0,dataset/raw/Light/light (73).png,Light,train
0,dataset/raw/Light/light (74).png,Light,train
0,dataset/raw/Light/light (75).png,Light,train
0,dataset/raw/Light/light (76).png,Light,train
0,dataset/raw/Light/light (77).png,Light,train
0,dataset/raw/Light/light (78).png,Light,train
0,dataset/raw/Light/light (79).png,Light,train
0,dataset/raw/Light/light (8).png,Light,train
0,dataset/raw/Light/light (80).png,Light,train
0,dataset/raw/Light/light (81).png,Light,train
0,dataset/raw/Light/light (82).png,Light,train
0,dataset/raw/Light/light (83).png,Light,train
0,dataset/raw/Light/light (84).png,Light,train
0,dataset/raw/Light/light (85).png,Light,train
0,dataset/raw/Light/light (86).png,Light,train
0,dataset/raw/Light/light (87).png,Light,train
0,dataset/raw/Light/light (88).png,Light,train
0,dataset/raw/Light/light (89).png,Light,train
0,dataset/raw/Light/light (9).png,Light,train
0,dataset/raw/Light/light (90).png,Light,train
0,dataset/raw/Light/light (91).png,Light,train
0,dataset/raw/Light/light (92).png,Light,train
0,dataset/raw/Light/light (93).png,Light,train
0,dataset/raw/Light/light (94).png,Light,train
0,dataset/raw/Light/light (95).png,Light,train
0,dataset/raw/Light/light (96).png,Light,train
0,dataset/raw/Light/light (97).png,Light,train
0,dataset/raw/Light/light (98).png,Light,train
0,dataset/raw/Light/light (99).png,Light,train
1,dataset/raw/Dark/dark (1).png,Dark,train
1,dataset/raw/Dark/dark (10).png,Dark,train
1,dataset/raw/Dark/dark (100).png,Dark,train
1,dataset/raw/Dark/dark (11).png,Dark,train
1,dataset/raw/Dark/dark (12).png,Dark,train
1,dataset/raw/Dark/dark (13).png,Dark,train
1,dataset/raw/Dark/dark (14).png,Dark,train
1,dataset/raw/Dark/dark (15).png,Dark,train
1,dataset/raw/Dark/dark (16).png,Dark,train
1,dataset/raw/Dark/dark (17).png,Dark,train
1,dataset/raw/Dark/dark (18).png,Dark,train
1,dataset/raw/Dark/dark (19).png,Dark,train
1,dataset/raw/Dark/dark (2).png,Dark,train
1,dataset/raw/Dark/dark (20).png,Dark,train
1,dataset/raw/Dark/dark (21).png,Dark,train
1,dataset/raw/Dark/dark (22).png,Dark,train
1,dataset/raw/Dark/dark (23).png,Dark,train
1,dataset/raw/Dark/dark (24).png,Dark,train
1,dataset/raw/Dark/dark (25).png,Dark,train
1,dataset/raw/Dark/dark (26).png,Dark,train
1,dataset/raw/Dark/dark (27).png,Dark,train
1,dataset/raw/Dark/dark (28).png,Dark,train
1,dataset/raw/Dark/dark (29).png,Dark,train
1,dataset/raw/Dark/dark (3).png,Dark,train
1,dataset/raw/Dark/dark (30).png,Dark,train
1,dataset/raw/Dark/dark (31).png,Dark,train
1,dataset/raw/Dark/dark (32).png,Dark,train
1,dataset/raw/Dark/dark (33).png,Dark,train
1,dataset/raw/Dark/dark (34).png,Dark,train
1,dataset/raw/Dark/dark (35).png,Dark,train
1,dataset/raw/Dark/dark (36).png,Dark,train
1,dataset/raw/Dark/dark (37).png,Dark,train
1,dataset/raw/Dark/dark (38).png,Dark,train
1,dataset/raw/Dark/dark (39).png,Dark,train
1,dataset/raw/Dark/dark (4).png,Dark,train
1,dataset/raw/Dark/dark (40).png,Dark,train
1,dataset/raw/Dark/dark (41).png,Dark,train
1,dataset/raw/Dark/dark (42).png,Dark,train
1,dataset/raw/Dark/dark (43).png,Dark,train
1,dataset/raw/Dark/dark (44).png,Dark,train
1,dataset/raw/Dark/dark (45).png,Dark,train
1,dataset/raw/Dark/dark (46).png,Dark,train
1,dataset/raw/Dark/dark (47).png,Dark,train
1,dataset/raw/Dark/dark (48).png,Dark,train
1,dataset/raw/Dark/dark (49).png,Dark,train
1,dataset/raw/Dark/dark (5).png,Dark,train
1,dataset/raw/Dark/dark (50).png,Dark,train
1,dataset/raw/Dark/dark (51).png,Dark,train
1,dataset/raw/Dark/dark (52).png,Dark,train
1,dataset/raw/Dark/dark (53).png,Dark,train
1,dataset/raw/Dark/dark (54).png,Dark,train
1,dataset/raw/Dark/dark (55).png,Dark,train
1,dataset/raw/Dark/dark (56).png,Dark,train
1,dataset/raw/Dark/dark (57).png,Dark,train
1,dataset/raw/Dark/dark (58).png,Dark,train
1,dataset/raw/Dark/dark (59).png,Dark,train
1,dataset/raw/Dark/dark (6).png,Dark,train
1,dataset/raw/Dark/dark (60).png,Dark,train
1,dataset/raw/Dark/dark (61).png,Dark,train
1,dataset/raw/Dark/dark (62).png,Dark,train
1,dataset/raw/Dark/dark (63).png,Dark,train
1,dataset/raw/Dark/dark (64).png,Dark,train
1,dataset/raw/Dark/dark (65).png,Dark,train
1,dataset/raw/Dark/dark (66).png,Dark,train
1,dataset/raw/Dark/dark (67).png,Dark,train
1,dataset/raw/Dark/dark (68).png,Dark,train
1,dataset/raw/Dark/dark (69).png,Dark,train
1,dataset/raw/Dark/dark (7).png,Dark,train
1,dataset/raw/Dark/dark (70).png,Dark,train
1,dataset/raw/Dark/dark (71).png,Dark,train
1,dataset/raw/Dark/dark (72).png,Dark,train
1,dataset/raw/Dark/dark (73).png,Dark,train
1,dataset/raw/Dark/dark (74).png,Dark,train
1,dataset/raw/Dark/dark (75).png,Dark,train
1,dataset/raw/Dark/dark (76).png,Dark,train
1,dataset/raw/Dark/dark (77).png,Dark,train
1,dataset/raw/Dark/dark (78).png,Dark,train
1,dataset/raw/Dark/dark (79).png,Dark,train
1,dataset/raw/Dark/dark (8).png,Dark,train
1,dataset/raw/Dark/dark (80).png,Dark,train
1,dataset/raw/Dark/dark (81).png,Dark,train
1,dataset/raw/Dark/dark (82).png,Dark,train
1,dataset/raw/Dark/dark (83).png,Dark,train
1,dataset/raw/Dark/dark (84).png,Dark,train
1,dataset/raw/Dark/dark (85).png,Dark,train
1,dataset/raw/Dark/dark (86).png,Dark,train
1,dataset/raw/Dark/dark (87).png,Dark,train
1,dataset/raw/Dark/dark (88).png,Dark,train
1,dataset/raw/Dark/dark (89).png,Dark,train
1,dataset/raw/Dark/dark (9).png,Dark,train
1,dataset/raw/Dark/dark (90).png,Dark,train
1,dataset/raw/Dark/dark (91).png,Dark,train
1,dataset/raw/Dark/dark (92).png,Dark,train
1,dataset/raw/Dark/dark (93).png,Dark,train
1,dataset/raw/Dark/dark (94).png,Dark,train
1,dataset/raw/Dark/dark (95).png,Dark,train
1,dataset/raw/Dark/dark (96).png,Dark,train
1,dataset/raw/Dark/dark (97).png,Dark,train
1,dataset/raw/Dark/dark (98).png,Dark,train
1,dataset/raw/Dark/dark (99).png,Dark,train
2,dataset/raw/Medium/medium (1).png,Medium,train
2,dataset/raw/Medium/medium (10).png,Medium,train
2,dataset/raw/Medium/medium (100).png,Medium,train
2,dataset/raw/Medium/medium (11).png,Medium,train
2,dataset/raw/Medium/medium (12).png,Medium,train
2,dataset/raw/Medium/medium (13).png,Medium,train
2,dataset/raw/Medium/medium (14).png,Medium,train
2,dataset/raw/Medium/medium (15).png,Medium,train
2,dataset/raw/Medium/medium (16).png,Medium,train
2,dataset/raw/Medium/medium (17).png,Medium,train
2,dataset/raw/Medium/medium (18).png,Medium,train
2,dataset/raw/Medium/medium (19).png,Medium,train
2,dataset/raw/Medium/medium (2).png,Medium,train
2,dataset/raw/Medium/medium (20).png,Medium,train
2,dataset/raw/Medium/medium (21).png,Medium,train
2,dataset/raw/Medium/medium (22).png,Medium,train
2,dataset/raw/Medium/medium (23).png,Medium,train
2,dataset/raw/Medium/medium (24).png,Medium,train
2,dataset/raw/Medium/medium (25).png,Medium,train
2,dataset/raw/Medium/medium (26).png,Medium,train
2,dataset/raw/Medium/medium (27).png,Medium,train
2,dataset/raw/Medium/medium (28).png,Medium,train
2,dataset/raw/Medium/medium (29).png,Medium,train
2,dataset/raw/Medium/medium (3).png,Medium,train
2,dataset/raw/Medium/medium (30).png,Medium,train
2,dataset/raw/Medium/medium (31).png,Medium,train
2,dataset/raw/Medium/medium (32).png,Medium,train
2,dataset/raw/Medium/medium (33).png,Medium,train
2,dataset/raw/Medium/medium (34).png,Medium,train
2,dataset/raw/Medium/medium (35).png,Medium,train
2,dataset/raw/Medium/medium (36).png,Medium,train
2,dataset/raw/Medium/medium (37).png,Medium,train
2,dataset/raw/Medium/medium (38).png,Medium,train
2,dataset/raw/Medium/medium (39).png,Medium,train
2,dataset/raw/Medium/medium (4).png,Medium,train
2,dataset/raw/Medium/medium (40).png,Medium,train
2,dataset/raw/Medium/medium (41).png,Medium,train
2,dataset/raw/Medium/medium (42).png,Medium,train
2,dataset/raw/Medium/medium (43).png,Medium,train
2,dataset/raw/Medium/medium (44).png,Medium,train
2,dataset/raw/Medium/medium (45).png,Medium,train
2,dataset/raw/Medium/medium (46).png,Medium,train
2,dataset/raw/Medium/medium (47).png,Medium,train
2,dataset/raw/Medium/medium (48).png,Medium,train
2,dataset/raw/Medium/medium (49).png,Medium,train
2,dataset/raw/Medium/medium (5).png,Medium,train
2,dataset/raw/Medium/medium (50).png,Medium,train
2,dataset/raw/Medium/medium (51).png,Medium,train
2,dataset/raw/Medium/medium (52).png,Medium,train
2,dataset/raw/Medium/medium (53).png,Medium,train
2,dataset/raw/Medium/medium (54).png,Medium,train
2,dataset/raw/Medium/medium (55).png,Medium,train
2,dataset/raw/Medium/medium (56).png,Medium,train
2,dataset/raw/Medium/medium (57).png,Medium,train
2,dataset/raw/Medium/medium (58).png,Medium,train
2,dataset/raw/Medium/medium (59).png,Medium,train
2,dataset/raw/Medium/medium (6).png,Medium,train
2,dataset/raw/Medium/medium (60).png,Medium,train
2,dataset/raw/Medium/medium (61).png,Medium,train
2,dataset/raw/Medium/medium (62).png,Medium,train
2,dataset/raw/Medium/medium (63).png,Medium,train
2,dataset/raw/Medium/medium (64).png,Medium,train
2,dataset/raw/Medium/medium (65).png,Medium,train
2,dataset/raw/Medium/medium (66).png,Medium,train
2,dataset/raw/Medium/medium (67).png,Medium,train
2,dataset/raw/Medium/medium (68).png,Medium,train
2,dataset/raw/Medium/medium (69).png,Medium,train
2,dataset/raw/Medium/medium (7).png,Medium,train
2,dataset/raw/Medium/medium (70).png,Medium,train
2,dataset/raw/Medium/medium (71).png,Medium,train
2,dataset/raw/Medium/medium (72).png,Medium,train
2,dataset/raw/Medium/medium (73).png,Medium,train
2,dataset/raw/Medium/medium (74).png,Medium,train
2,dataset/raw/Medium/medium (75).png,Medium,train
2,dataset/raw/Medium/medium (76).png,Medium,train
2,dataset/raw/Medium/medium (77).png,Medium,train
2,dataset/raw/Medium/medium (78).png,Medium,train
2,dataset/raw/Medium/medium (79).png,Medium,train
2,dataset/raw/Medium/medium (8).png,Medium,train
2,dataset/raw/Medium/medium (80).png,Medium,train
2,dataset/raw/Medium/medium (81).png,Medium,train
2,dataset/raw/Medium/medium (82).png,Medium,train
2,dataset/raw/Medium/medium (83).png,Medium,train
2,dataset/raw/Medium/medium (84).png,Medium,train
2,dataset/raw/Medium/medium (85).png,Medium,train
2,dataset/raw/Medium/medium (86).png,Medium,train
2,dataset/raw/Medium/medium (87).png,Medium,train
2,dataset/raw/Medium/medium (88).png,Medium,train
2,dataset/raw/Medium/medium (89).png,Medium,train
2,dataset/raw/Medium/medium (9).png,Medium,train
2,dataset/raw/Medium/medium (90).png,Medium,train
2,dataset/raw/Medium/medium (91).png,Medium,train
2,dataset/raw/Medium/medium (92).png,Medium,train
2,dataset/raw/Medium/medium (93).png,Medium,train
2,dataset/raw/Medium/medium (94).png,Medium,train
2,dataset/raw/Medium/medium (95).png,Medium,train
2,dataset/raw/Medium/medium (96).png,Medium,train
2,dataset/raw/Medium/medium (97).png,Medium,train
2,dataset/raw/Medium/medium (98).png,Medium,train
2,dataset/raw/Medium/medium (99).png,Medium,train
